Source sentence,Answer sentence
"Ide untuk membuat salep dari darah sapi ini menurut Riefky , salah satu anggota tim lainnya , melihat langsung proses pemotongan sapi di Rumah Potong Hewan (RPH) , Giwangan , Yogyakarta .",Giwangan adalah entitas lokasi
"Ide untuk membuat salep dari darah sapi ini menurut Riefky , salah satu anggota tim lainnya , melihat langsung proses pemotongan sapi di Rumah Potong Hewan (RPH) , Giwangan , Yogyakarta .",Yogyakarta adalah entitas lokasi
"Menkokesra Agung Laksono yang berasal dari Partai Golkar menegaskan semua Menteri dari Golkar sudah menyampaikan kepada Ketua Umumnya bahwa mereka tidak bisa berkampanye di hari kerja .",Agung Laksono adalah entitas tokoh
"Menkokesra Agung Laksono yang berasal dari Partai Golkar menegaskan semua Menteri dari Golkar sudah menyampaikan kepada Ketua Umumnya bahwa mereka tidak bisa berkampanye di hari kerja .",Partai Golkar adalah entitas organisasi
"Menkokesra Agung Laksono yang berasal dari Partai Golkar menegaskan semua Menteri dari Golkar sudah menyampaikan kepada Ketua Umumnya bahwa mereka tidak bisa berkampanye di hari kerja .",Golkar adalah entitas organisasi
"Oleh Presiden Susilo Bambang Yudhoyono , Djoko diberi mandat untuk mengawal proses Pemilu 2014 secara keseluruhan .",Susilo Bambang Yudhoyono adalah entitas tokoh
"Oleh Presiden Susilo Bambang Yudhoyono , Djoko diberi mandat untuk mengawal proses Pemilu 2014 secara keseluruhan .",Djoko adalah entitas tokoh
"Tembakan roket dari Suriah menghantam sektor Dataran Tinggi Golan yang dikuasai Israel , Minggu (24/8) , tapi tidak ada laporan korban jiwa .",Suriah adalah entitas lokasi
"Tembakan roket dari Suriah menghantam sektor Dataran Tinggi Golan yang dikuasai Israel , Minggu (24/8) , tapi tidak ada laporan korban jiwa .",Dataran Tinggi Golan adalah entitas lokasi
"Presiden Susilo Bambang Yudhoyono meminta agar kalangan perbankan nasional mendukung pertumbuhan ekonomi yang berkualitas growth with equity dengan memberikan kredit pada sektor produktif dan sektor UMKM .",Susilo Bambang Yudhoyono adalah entitas tokoh
"Miran Shah , kata jurubicara Mayjen Shaukat Sultan kepada DPA .",Miran Shah adalah entitas tokoh
"Miran Shah , kata jurubicara Mayjen Shaukat Sultan kepada DPA .",Shaukat Sultan adalah entitas tokoh
"Miran Shah , kata jurubicara Mayjen Shaukat Sultan kepada DPA .",DPA adalah entitas organisasi
"Menteri Pertahanan Amerika Serikat , Robert Gates , Selasa bertemu dengan Raja Jordania Abdullah II di tengah lawatan yang bertujuan menggalang dukungan bagi pemerintah Irak dan menghadapi semakin luasnya pengaruh Iran di Timur Tengah .",Robert Gates adalah entitas tokoh
"Menteri Pertahanan Amerika Serikat , Robert Gates , Selasa bertemu dengan Raja Jordania Abdullah II di tengah lawatan yang bertujuan menggalang dukungan bagi pemerintah Irak dan menghadapi semakin luasnya pengaruh Iran di Timur Tengah .",Jordania adalah entitas lokasi
"Menteri Pertahanan Amerika Serikat , Robert Gates , Selasa bertemu dengan Raja Jordania Abdullah II di tengah lawatan yang bertujuan menggalang dukungan bagi pemerintah Irak dan menghadapi semakin luasnya pengaruh Iran di Timur Tengah .",Abdullah II adalah entitas tokoh
"Menteri Pertahanan Amerika Serikat , Robert Gates , Selasa bertemu dengan Raja Jordania Abdullah II di tengah lawatan yang bertujuan menggalang dukungan bagi pemerintah Irak dan menghadapi semakin luasnya pengaruh Iran di Timur Tengah .",pemerintah Irak adalah entitas organisasi
"Menteri Pertahanan Amerika Serikat , Robert Gates , Selasa bertemu dengan Raja Jordania Abdullah II di tengah lawatan yang bertujuan menggalang dukungan bagi pemerintah Irak dan menghadapi semakin luasnya pengaruh Iran di Timur Tengah .",Timur Tengah adalah entitas lokasi
"Yang terjadi di Pantura adalah panic buying karena ada isu BBM premium kosong .",Pantura adalah entitas lokasi
"Kantor berita resmi IRNA melaporkan Rudal Ghadir , dengan jangkauan 100 kilometer (62 mil) dirancang untuk memusnahkan target di laut .",IRNA adalah entitas organisasi
"Hidayat dan Airlangga mundur karena menganggap ada proses yang tidak demokratis dan tidak fair dalam Munas IX yang berlangsung di Bali .",Hidayat adalah entitas tokoh
"Hidayat dan Airlangga mundur karena menganggap ada proses yang tidak demokratis dan tidak fair dalam Munas IX yang berlangsung di Bali .",Airlangga adalah entitas tokoh
"Hidayat dan Airlangga mundur karena menganggap ada proses yang tidak demokratis dan tidak fair dalam Munas IX yang berlangsung di Bali .",Bali adalah entitas lokasi
"Ketua Dewan Pertimbangan Partai Golkar Akbar Tandjung kembali menegaskan tidak ada evaluasi dalam pencapresan Aburizal Bakrie .",Partai Golkar adalah entitas organisasi
"Ketua Dewan Pertimbangan Partai Golkar Akbar Tandjung kembali menegaskan tidak ada evaluasi dalam pencapresan Aburizal Bakrie .",Akbar Tandjung adalah entitas tokoh
"Ketua Dewan Pertimbangan Partai Golkar Akbar Tandjung kembali menegaskan tidak ada evaluasi dalam pencapresan Aburizal Bakrie .",Aburizal Bakrie adalah entitas tokoh
"Sebelumnya , Mesa telah menolak proposal umum dari StatesWest untuk menggabungkan kedua perusahaan pengangkutan dalam beberapa cara .",Mesa adalah entitas organisasi
"Sebelumnya , Mesa telah menolak proposal umum dari StatesWest untuk menggabungkan kedua perusahaan pengangkutan dalam beberapa cara .",StatesWest adalah entitas organisasi
"Yoseph Kaburuan , pelatih BEI , menerangkan , banyak masyarakat sering salah persepsi tentang pasar modal .",Yoseph Kaburuan adalah entitas tokoh
"Yoseph Kaburuan , pelatih BEI , menerangkan , banyak masyarakat sering salah persepsi tentang pasar modal .",BEI adalah entitas organisasi
"Delapan orang itu merasa dirugikan lantaran pada 9 Juli 2014 kehilangan pendapatan karena ada penyelenggaraan pemilu presiden , ujar Firman .",Firman adalah entitas tokoh
"Gugatan itu dilayangkan semata-mata untuk membuktikan adanya perbuatan melawan hukum yang dilakukan KPU , kata Firman .",KPU adalah entitas organisasi
"Gugatan itu dilayangkan semata-mata untuk membuktikan adanya perbuatan melawan hukum yang dilakukan KPU , kata Firman .",Firman adalah entitas tokoh
"Tentu menggunakan bahasa Indonesia dan bahasa Arab , ujar Onim .",Onim adalah entitas tokoh
"Saya sudah melihat sendiri lumpur Lapindo ini . Dalam posisi ini , negara harusnya hadir sebagai representasi kedaulatan rakyat , ujar Jokowi saat mengunjungi lokasi luapan lumpur Lapindo , Kamis (29/5/2014) .",lumpur Lapindo adalah entitas lokasi
"Saya sudah melihat sendiri lumpur Lapindo ini . Dalam posisi ini , negara harusnya hadir sebagai representasi kedaulatan rakyat , ujar Jokowi saat mengunjungi lokasi luapan lumpur Lapindo , Kamis (29/5/2014) .",Jokowi adalah entitas tokoh
"Saya sudah melihat sendiri lumpur Lapindo ini . Dalam posisi ini , negara harusnya hadir sebagai representasi kedaulatan rakyat , ujar Jokowi saat mengunjungi lokasi luapan lumpur Lapindo , Kamis (29/5/2014) .",lokasi luapan lumpur Lapindo adalah entitas lokasi
"Suhardi pantang makan makanan yang terbuat dari gandum .",Suhardi adalah entitas tokoh
"Ketua Fraksi PKB Marwan Jafar mengatakan adanya peluang politik uang sebagai jalan pintas bagi calon legislatif (caleg) untuk menjadi anggota DPR .",PKB adalah entitas organisasi
"Ketua Fraksi PKB Marwan Jafar mengatakan adanya peluang politik uang sebagai jalan pintas bagi calon legislatif (caleg) untuk menjadi anggota DPR .",Marwan Jafar adalah entitas tokoh
"Ketua Fraksi PKB Marwan Jafar mengatakan adanya peluang politik uang sebagai jalan pintas bagi calon legislatif (caleg) untuk menjadi anggota DPR .",DPR adalah entitas organisasi
"Menurut Rahmad , dalam darah mengandung platelet .",Rahmad adalah entitas tokoh
"Pesawat tersebut sebelumnya lepas landas dari Nouakchott , ibukota negara Afrika barat laut itu , dan melakukan persinggahan di Nouadhibou .",Nouakchott adalah entitas lokasi
"Pesawat tersebut sebelumnya lepas landas dari Nouakchott , ibukota negara Afrika barat laut itu , dan melakukan persinggahan di Nouadhibou .",Afrika adalah entitas lokasi
"Pesawat tersebut sebelumnya lepas landas dari Nouakchott , ibukota negara Afrika barat laut itu , dan melakukan persinggahan di Nouadhibou .",Nouadhibou adalah entitas lokasi
"Gugatan ke PN Jakpus berada pada ranah pidana , kata Firman .",PN Jakpus adalah entitas organisasi
"Gugatan ke PN Jakpus berada pada ranah pidana , kata Firman .",Firman adalah entitas tokoh
"Pertamina mendorong agar orang-orang mampu membeli BBM non subsidi seperti Pertamax , agar tak terjadi antrean kendaraan .",Pertamina adalah entitas organisasi
"Pasukan Misrata telah menolak Dewan Perwakilan Rakyat yang baru , dengan kampanye kelompok liberal dan pengacara untuk sistem federal menunjukkan sinyal kuat .",Pasukan Misrata adalah entitas organisasi
"Pasukan Misrata telah menolak Dewan Perwakilan Rakyat yang baru , dengan kampanye kelompok liberal dan pengacara untuk sistem federal menunjukkan sinyal kuat .",Dewan Perwakilan Rakyat adalah entitas organisasi
"Menurut Basarah , pertemuan dua tokoh bangsa itu akan mencairkan suasana dan ketegangan politik antara pemerintah dan parlemen .",Basarah adalah entitas tokoh
"Oleh karena itu , sebaiknya tidak mendekatinya di saat tertentu , kata Cut Meutia yang mengaku telah melihat hewan tersebut .",Cut Meutia adalah entitas tokoh
"Polisi Spanyol hari Jumat menginterogasi seorang pria Mauritania berusia 32 tahun yang membajak sebuah pesawat Boeing 737 yang sedang dalam perjalanan dari Mauritania menuju Las Palmas di Kepulauan Canary , Spanyol , kata polisi .",Mauritania adalah entitas lokasi
"Polisi Spanyol hari Jumat menginterogasi seorang pria Mauritania berusia 32 tahun yang membajak sebuah pesawat Boeing 737 yang sedang dalam perjalanan dari Mauritania menuju Las Palmas di Kepulauan Canary , Spanyol , kata polisi .",Las Palmas adalah entitas lokasi
"Polisi Spanyol hari Jumat menginterogasi seorang pria Mauritania berusia 32 tahun yang membajak sebuah pesawat Boeing 737 yang sedang dalam perjalanan dari Mauritania menuju Las Palmas di Kepulauan Canary , Spanyol , kata polisi .",Kepulauan Canary adalah entitas lokasi
"Polisi Spanyol hari Jumat menginterogasi seorang pria Mauritania berusia 32 tahun yang membajak sebuah pesawat Boeing 737 yang sedang dalam perjalanan dari Mauritania menuju Las Palmas di Kepulauan Canary , Spanyol , kata polisi .",Spanyol adalah entitas lokasi
"PPATK juga telah diminta menelusuri rekening pimpinan Dewan .",PPATK adalah entitas organisasi
"Tenaga kesehatan asing yang bekerja di Indonesia akan diminta untuk bisa berbahasa Indonesia sebagai salah satu persyaratan dalam pelaksanaan Komunitas Ekonomi ASEAN (AEC) pada 2015 mendatang .",Indonesia adalah entitas lokasi
"Tenaga kesehatan asing yang bekerja di Indonesia akan diminta untuk bisa berbahasa Indonesia sebagai salah satu persyaratan dalam pelaksanaan Komunitas Ekonomi ASEAN (AEC) pada 2015 mendatang .",Komunitas Ekonomi ASEAN (AEC) adalah entitas organisasi
"Pada posisi 30 Juli 2007 , komposisi kepemilikan saham Mobile 8 terdiri dari Global Mediacom menguasai 39,71 persen , Asia Link BV 6,02 persen , dan Qualcomm Inc 5,16 persen dan sisanya dimiliki publik .",Mobile 8 adalah entitas organisasi
"Pada posisi 30 Juli 2007 , komposisi kepemilikan saham Mobile 8 terdiri dari Global Mediacom menguasai 39,71 persen , Asia Link BV 6,02 persen , dan Qualcomm Inc 5,16 persen dan sisanya dimiliki publik .",Global Mediacom adalah entitas organisasi
"Pada posisi 30 Juli 2007 , komposisi kepemilikan saham Mobile 8 terdiri dari Global Mediacom menguasai 39,71 persen , Asia Link BV 6,02 persen , dan Qualcomm Inc 5,16 persen dan sisanya dimiliki publik .",Asia Link BV adalah entitas organisasi
"Pada posisi 30 Juli 2007 , komposisi kepemilikan saham Mobile 8 terdiri dari Global Mediacom menguasai 39,71 persen , Asia Link BV 6,02 persen , dan Qualcomm Inc 5,16 persen dan sisanya dimiliki publik .",Qualcomm Inc adalah entitas organisasi
"Hal itu berbeda dengan peraturan di Malaysia yang secara internal melindungi perbankannya dengan sederet diskresi .",Malaysia adalah entitas lokasi
"Jelas informasi penyebaran virus ini juga akan mencemaskan bagi masyarakat kita terutama yang akan berangkat atau baru kembali dari Afrika .",Afrika adalah entitas lokasi
"Sedangkan serangan terhadap kediaman komandan militer Hamas , Mohammed Deif justru menewaskan istri dan dua anak Deif .",Hamas adalah entitas organisasi
"Sedangkan serangan terhadap kediaman komandan militer Hamas , Mohammed Deif justru menewaskan istri dan dua anak Deif .",Mohammed Deif adalah entitas tokoh
"Sedangkan serangan terhadap kediaman komandan militer Hamas , Mohammed Deif justru menewaskan istri dan dua anak Deif .",Deif adalah entitas tokoh
"Kami yakin sejak awal Golkar tidak akan meninggalkan Demokrat , ujarnya .",Golkar adalah entitas organisasi
"Kami yakin sejak awal Golkar tidak akan meninggalkan Demokrat , ujarnya .",Demokrat adalah entitas organisasi
"Saya keberatan Yang Mulia , ujar Neneng , diikuti Yulianis dan Oktarina .",Neneng adalah entitas tokoh
"Saya keberatan Yang Mulia , ujar Neneng , diikuti Yulianis dan Oktarina .",Yulianis adalah entitas tokoh
"Saya keberatan Yang Mulia , ujar Neneng , diikuti Yulianis dan Oktarina .",Oktarina adalah entitas tokoh
"Menurut Marwan , persoalan politik uang sangat serius .",Marwan adalah entitas tokoh
"Ia mengatakan Kapasitas produksi PT Gunung Tua Mandiri mencapai 1,5 juta ton andesit per tahun dengan cadangan persediaan 30 juta ton andesit .",PT Gunung Tua Mandiri adalah entitas organisasi
"Justru kekisruhannya bukan karena KMP akan menjadi penghalang seperti yang dikhawatirkan masyarakat , justru KMP ini lebih firm dalam posisi saat ini ialah mendukung . Kalau mengkritik ya mengkritif yang konstruktif . Kami melihat kekacauan ini dari keluarga KIH sendiri , kata Nurul dalam diskusi evaluasi 100 hari pemerintahan Jokowi-Kalla di Jakarta , Senin (26/1/2015) .",KMP adalah entitas organisasi
"Justru kekisruhannya bukan karena KMP akan menjadi penghalang seperti yang dikhawatirkan masyarakat , justru KMP ini lebih firm dalam posisi saat ini ialah mendukung . Kalau mengkritik ya mengkritif yang konstruktif . Kami melihat kekacauan ini dari keluarga KIH sendiri , kata Nurul dalam diskusi evaluasi 100 hari pemerintahan Jokowi-Kalla di Jakarta , Senin (26/1/2015) .",KMP adalah entitas organisasi
"Justru kekisruhannya bukan karena KMP akan menjadi penghalang seperti yang dikhawatirkan masyarakat , justru KMP ini lebih firm dalam posisi saat ini ialah mendukung . Kalau mengkritik ya mengkritif yang konstruktif . Kami melihat kekacauan ini dari keluarga KIH sendiri , kata Nurul dalam diskusi evaluasi 100 hari pemerintahan Jokowi-Kalla di Jakarta , Senin (26/1/2015) .",KIH adalah entitas organisasi
"Justru kekisruhannya bukan karena KMP akan menjadi penghalang seperti yang dikhawatirkan masyarakat , justru KMP ini lebih firm dalam posisi saat ini ialah mendukung . Kalau mengkritik ya mengkritif yang konstruktif . Kami melihat kekacauan ini dari keluarga KIH sendiri , kata Nurul dalam diskusi evaluasi 100 hari pemerintahan Jokowi-Kalla di Jakarta , Senin (26/1/2015) .",Nurul adalah entitas tokoh
"Justru kekisruhannya bukan karena KMP akan menjadi penghalang seperti yang dikhawatirkan masyarakat , justru KMP ini lebih firm dalam posisi saat ini ialah mendukung . Kalau mengkritik ya mengkritif yang konstruktif . Kami melihat kekacauan ini dari keluarga KIH sendiri , kata Nurul dalam diskusi evaluasi 100 hari pemerintahan Jokowi-Kalla di Jakarta , Senin (26/1/2015) .",Jakarta adalah entitas lokasi
"Habibie sendiri mengharapkan penghargaan tersebut dapat menjadi momentum bagi para ilmuwan untuk bersatu dalam membangun bangsa .",Habibie adalah entitas tokoh
"Ia mengungkapkan bahwa Aburizal Bakrie tidak hanya menjalin silahturahmi dengan Suryo Paloh tetap juga ke tokoh-tokoh lain .",Aburizal Bakrie adalah entitas tokoh
"Ia mengungkapkan bahwa Aburizal Bakrie tidak hanya menjalin silahturahmi dengan Suryo Paloh tetap juga ke tokoh-tokoh lain .",Suryo Paloh adalah entitas tokoh
"Sejak awal , kata Agung , Menteri berasal dari Golkar sudah mengungkapkan hal itu kepada Aburizal Bakrie .",Agung adalah entitas tokoh
"Sejak awal , kata Agung , Menteri berasal dari Golkar sudah mengungkapkan hal itu kepada Aburizal Bakrie .",Golkar adalah entitas organisasi
"Sejak awal , kata Agung , Menteri berasal dari Golkar sudah mengungkapkan hal itu kepada Aburizal Bakrie .",Aburizal Bakrie adalah entitas tokoh
