Source sentence,Answer sentence
"Gol Ibrahimovic itu tercipta lantaran buruknya first touch Fernando ketika menerima operan dari Joe Hart .",Fernando adalah entitas tokoh .
"Gol Ibrahimovic itu tercipta lantaran buruknya first touch Fernando ketika menerima operan dari Joe Hart .",Joe Hart adalah entitas tokoh .
"" Iya , benar , " ujar salah seorang staf Indofood saat dikonfirmasi detikFinance , mengenai kabar tersebut , Senin ( 22/6/2009 ) .",Indofood adalah entitas organisasi .
"" Iya , benar , " ujar salah seorang staf Indofood saat dikonfirmasi detikFinance , mengenai kabar tersebut , Senin ( 22/6/2009 ) .",detikFinance adalah entitas organisasi .
"Ya manajemen raskin kita ( Pemkot Bandung ) kan juara se- Jawa Barat kerena bisa gratis , " ujar Emil di Bandung , Rabu ( 24/2/2016 ) .",Bandung adalah entitas lokasi .
"Ya manajemen raskin kita ( Pemkot Bandung ) kan juara se- Jawa Barat kerena bisa gratis , " ujar Emil di Bandung , Rabu ( 24/2/2016 ) .",Jawa Barat adalah entitas lokasi .
"Ya manajemen raskin kita ( Pemkot Bandung ) kan juara se- Jawa Barat kerena bisa gratis , " ujar Emil di Bandung , Rabu ( 24/2/2016 ) .",Emil adalah entitas tokoh .
"Ya manajemen raskin kita ( Pemkot Bandung ) kan juara se- Jawa Barat kerena bisa gratis , " ujar Emil di Bandung , Rabu ( 24/2/2016 ) .",Bandung adalah entitas lokasi .
"Dengan begitu , dalam nota kesepakatan ini juga disepakati bahwa Jaksa Pengacara Negara akan membantu Kemenhub bila digugat ke TUN .",Jaksa Pengacara Negara adalah entitas organisasi .
"Dengan begitu , dalam nota kesepakatan ini juga disepakati bahwa Jaksa Pengacara Negara akan membantu Kemenhub bila digugat ke TUN .",Kemenhub adalah entitas organisasi .
"Dengan begitu , dalam nota kesepakatan ini juga disepakati bahwa Jaksa Pengacara Negara akan membantu Kemenhub bila digugat ke TUN .",TUN adalah entitas organisasi .
"Salah satu untuk kembali mendongkrak wisatawan kembali ' menghargai ' kawasan Pantai Ria Kenjeran itu , Risma dan kabinetnya pun membangun Sentra Ikan Bulak di kawasan yang mayoritas penduduknya nelayan itu .",Pantai Ria Kenjeran adalah entitas lokasi .
"Salah satu untuk kembali mendongkrak wisatawan kembali ' menghargai ' kawasan Pantai Ria Kenjeran itu , Risma dan kabinetnya pun membangun Sentra Ikan Bulak di kawasan yang mayoritas penduduknya nelayan itu .",Risma adalah entitas tokoh .
"Salah satu untuk kembali mendongkrak wisatawan kembali ' menghargai ' kawasan Pantai Ria Kenjeran itu , Risma dan kabinetnya pun membangun Sentra Ikan Bulak di kawasan yang mayoritas penduduknya nelayan itu .",Sentra Ikan Bulak adalah entitas lokasi .
"Untuk lolos , Madrid harus melakukan sesuatu yang kali terakhir mereka lakukan nyaris tiga dekade lalu .",Madrid adalah entitas organisasi .
"Presiden Joko Widodo menegaskan pemerintah masih berupaya membebaskan sepuluh orang WNI yang disandera kelompok Abu Sayyaf di Filipina .",Joko Widodo adalah entitas tokoh .
"Presiden Joko Widodo menegaskan pemerintah masih berupaya membebaskan sepuluh orang WNI yang disandera kelompok Abu Sayyaf di Filipina .",Abu Sayyaf adalah entitas tokoh .
"Presiden Joko Widodo menegaskan pemerintah masih berupaya membebaskan sepuluh orang WNI yang disandera kelompok Abu Sayyaf di Filipina .",Filipina adalah entitas lokasi .
"Nama Ketua MPP PAN Soetrisno Bachir belakangan disebut - sebut akan mengisi jabatan menteri menyusul isu reshuffle .",PAN adalah entitas organisasi .
"Nama Ketua MPP PAN Soetrisno Bachir belakangan disebut - sebut akan mengisi jabatan menteri menyusul isu reshuffle .",Soetrisno Bachir adalah entitas tokoh .
"Ya , kami hargai karena itu prerogatif Jokowi sebagai Presiden , " sebutnya .",Jokowi adalah entitas tokoh .
"Dalam kasus suap tentang pembahasan rancangan Peraturan Daerah ( Raperda ) tentang Zonasi Wilayah Pesisir dan Pulau - pulau Kecil Provinsi Jakarta dan tentang Rencana Tata Ruang Kawasan Strategis Pantai Jakarta Utara , KPK telah menetapkan 3 orang tersangka .",Jakarta adalah entitas lokasi .
"Dalam kasus suap tentang pembahasan rancangan Peraturan Daerah ( Raperda ) tentang Zonasi Wilayah Pesisir dan Pulau - pulau Kecil Provinsi Jakarta dan tentang Rencana Tata Ruang Kawasan Strategis Pantai Jakarta Utara , KPK telah menetapkan 3 orang tersangka .",Pantai Jakarta Utara adalah entitas lokasi .
"Dalam kasus suap tentang pembahasan rancangan Peraturan Daerah ( Raperda ) tentang Zonasi Wilayah Pesisir dan Pulau - pulau Kecil Provinsi Jakarta dan tentang Rencana Tata Ruang Kawasan Strategis Pantai Jakarta Utara , KPK telah menetapkan 3 orang tersangka .",KPK adalah entitas organisasi .
"Rencananya , Walt Disney Animation Studios akan merilis " Frozen Fever " pada musim semi 2015 .",Walt Disney Animation Studios adalah entitas organisasi .
"Yang mengejutkan , Bada OS besutan Samsung diprediksi menunjukan tajinya dengan pangsa pasar 10 persen di 2016 .",Samsung adalah entitas organisasi .
"Dari acara yang dimulai pukul 09.00 WIB , Wapres JK Tiba lebih dulu sekitar pukul 09.15 WIB , sementara Presiden Jokowi datang setelahnya sekitar pukul 09.30 WIB .",JK adalah entitas tokoh .
"Dari acara yang dimulai pukul 09.00 WIB , Wapres JK Tiba lebih dulu sekitar pukul 09.15 WIB , sementara Presiden Jokowi datang setelahnya sekitar pukul 09.30 WIB .",Jokowi adalah entitas tokoh .
"" Contohnya misal pembangunan LRT di kota Palembang , itu targetnya digunakan untuk pesta ASEAN Games Juni 2018 , ini harus diuber , makanya kami minta payung hukum peraturan presiden supaya pelaksanaan tidak salah .",Palembang adalah entitas lokasi .
"Angel Di Maria mengirim umpan terobosan yang membuat Blaise Matuidi bebas menghadapi gawang .",Angel Di Maria adalah entitas tokoh .
"Angel Di Maria mengirim umpan terobosan yang membuat Blaise Matuidi bebas menghadapi gawang .",Blaise Matuidi adalah entitas tokoh .
"Jadi bedanya cuma kehilangan tinta pulpen kalau saya tapi tetap di- TUN , dituntut .",TUN adalah entitas organisasi .
"Kendaraan yang dinaiki JK terkena macet imbas demo dan sempat terlambat datang ke lokasi rapat di Kementerian PU Pera .",JK adalah entitas tokoh .
"Kendaraan yang dinaiki JK terkena macet imbas demo dan sempat terlambat datang ke lokasi rapat di Kementerian PU Pera .",Kementerian PU Pera adalah entitas organisasi .
"" Pencapaian tersebut menempatkan Kementerian Perhubungan pada peringkat pertama dalam kepatuhan pelaporan LHKPN di antara Kementerian , Lembaga , Pemerintah , Provinsi , Kota , dan Kabupaten se- Indonesia , " urai Barata .",Kementerian Perhubungan adalah entitas organisasi .
"" Pencapaian tersebut menempatkan Kementerian Perhubungan pada peringkat pertama dalam kepatuhan pelaporan LHKPN di antara Kementerian , Lembaga , Pemerintah , Provinsi , Kota , dan Kabupaten se- Indonesia , " urai Barata .",Indonesia adalah entitas lokasi .
"" Pencapaian tersebut menempatkan Kementerian Perhubungan pada peringkat pertama dalam kepatuhan pelaporan LHKPN di antara Kementerian , Lembaga , Pemerintah , Provinsi , Kota , dan Kabupaten se- Indonesia , " urai Barata .",Barata adalah entitas tokoh .
"Presiden Joko Widodo ' menyentil ' Gubernur DKI Jakarta Basuki Tjahaja Purnama karena tak kunjung memulai pembangunan light rail transit ( LRT ) di Jakarta .",Joko Widodo adalah entitas tokoh .
"Presiden Joko Widodo ' menyentil ' Gubernur DKI Jakarta Basuki Tjahaja Purnama karena tak kunjung memulai pembangunan light rail transit ( LRT ) di Jakarta .",DKI Jakarta adalah entitas lokasi .
"Presiden Joko Widodo ' menyentil ' Gubernur DKI Jakarta Basuki Tjahaja Purnama karena tak kunjung memulai pembangunan light rail transit ( LRT ) di Jakarta .",Basuki Tjahaja Purnama adalah entitas tokoh .
"Presiden Joko Widodo ' menyentil ' Gubernur DKI Jakarta Basuki Tjahaja Purnama karena tak kunjung memulai pembangunan light rail transit ( LRT ) di Jakarta .",Jakarta adalah entitas lokasi .
"Dengan perolehan dua gol itu , The Citizens mempunyai peluang lebih besar untuk lolos ke babak semifinal .",The Citizens adalah entitas organisasi .
"Salah satu pewaris Samsung Group di Korea Selatan , Lee Yoon - hyung , meninggal dunia .",Samsung Group adalah entitas organisasi .
"Salah satu pewaris Samsung Group di Korea Selatan , Lee Yoon - hyung , meninggal dunia .",Korea Selatan adalah entitas lokasi .
"Salah satu pewaris Samsung Group di Korea Selatan , Lee Yoon - hyung , meninggal dunia .",Lee Yoon - hyung adalah entitas tokoh .
"" City jauh lebih kuat daripada Chelsea , sementara kami tidak seakurat saat melawan Chelsea , " tambahnya .",City adalah entitas organisasi .
"" City jauh lebih kuat daripada Chelsea , sementara kami tidak seakurat saat melawan Chelsea , " tambahnya .",Chelsea adalah entitas organisasi .
"" City jauh lebih kuat daripada Chelsea , sementara kami tidak seakurat saat melawan Chelsea , " tambahnya .",Chelsea adalah entitas organisasi .
"Menurut Saleh , kalangan industri juga tidak bermasalah dengan lokasi Patimban , meskipun sebelumnya direncanakan adalah Cilamaya , Karawang , yang lebih dekat .",Saleh adalah entitas tokoh .
"Menurut Saleh , kalangan industri juga tidak bermasalah dengan lokasi Patimban , meskipun sebelumnya direncanakan adalah Cilamaya , Karawang , yang lebih dekat .",Patimban adalah entitas lokasi .
"Menurut Saleh , kalangan industri juga tidak bermasalah dengan lokasi Patimban , meskipun sebelumnya direncanakan adalah Cilamaya , Karawang , yang lebih dekat .",Cilamaya adalah entitas lokasi .
"Menurut Saleh , kalangan industri juga tidak bermasalah dengan lokasi Patimban , meskipun sebelumnya direncanakan adalah Cilamaya , Karawang , yang lebih dekat .",Karawang adalah entitas lokasi .
"Fernando lebih difungsikan sebagai penjaga kedalaman lini tengah di depan kotak penalti pertahanan Man City .",Fernando adalah entitas tokoh .
"Fernando lebih difungsikan sebagai penjaga kedalaman lini tengah di depan kotak penalti pertahanan Man City .",Man City adalah entitas organisasi .
"Wali Kota Tri Rismaharini masih berat meninggalkan Kota Surabaya ketika mendapat tawaran menjadi menteri atau maju ke Pilgub DKI Jakarta .",Tri Rismaharini adalah entitas tokoh .
"Wali Kota Tri Rismaharini masih berat meninggalkan Kota Surabaya ketika mendapat tawaran menjadi menteri atau maju ke Pilgub DKI Jakarta .",Kota Surabaya adalah entitas lokasi .
"Wali Kota Tri Rismaharini masih berat meninggalkan Kota Surabaya ketika mendapat tawaran menjadi menteri atau maju ke Pilgub DKI Jakarta .",DKI Jakarta adalah entitas lokasi .
"Namun , ia menilai hal itu sebagai hal yang wajar mengingat kabinet yang membekingi Megawati adalah kabinet pelangi yang sarat dengan berbagai kepentingan . "Harus",Megawati adalah entitas tokoh .
"Dengan dua gol tandang yang dipunya , City dalam posisi lebih diuntungkan untuk bisa lolos ke semifinal .",City adalah entitas organisasi .
"Keteguhannya dalam mempertahankan alam dan isinya , Patih Laman mendapatkan penghargaan dari WWF Internasional dan Kalpataru dari Presiden Megawati Soekarnoputri .",Patih Laman adalah entitas tokoh .
"Keteguhannya dalam mempertahankan alam dan isinya , Patih Laman mendapatkan penghargaan dari WWF Internasional dan Kalpataru dari Presiden Megawati Soekarnoputri .",WWF Internasional adalah entitas organisasi .
"Keteguhannya dalam mempertahankan alam dan isinya , Patih Laman mendapatkan penghargaan dari WWF Internasional dan Kalpataru dari Presiden Megawati Soekarnoputri .",Kalpataru adalah entitas organisasi .
"Keteguhannya dalam mempertahankan alam dan isinya , Patih Laman mendapatkan penghargaan dari WWF Internasional dan Kalpataru dari Presiden Megawati Soekarnoputri .",Megawati Soekarnoputri adalah entitas tokoh .
"Penyesuaian tarif ini tertuang dalam Surat Edaran Menteri Perhubungan Nomor SE 15 Tahun 2016 tentang Penyesuaian Tarif Angkutan Umum Kelas Ekonomi yang dikeluarkan pada 1 April 2016 , demikian rilis dari Kemenhub pada Jumat ( 1/4/2016 ) .",Kemenhub adalah entitas organisasi .
"Jokowi langsung menuju Ambon City Center , salah satu pusat perbelanjaan di Ambon .",Jokowi adalah entitas tokoh .
"Jokowi langsung menuju Ambon City Center , salah satu pusat perbelanjaan di Ambon .",Ambon City Center adalah entitas lokasi .
"Jokowi langsung menuju Ambon City Center , salah satu pusat perbelanjaan di Ambon .",Ambon adalah entitas lokasi .
"Hendrawan juga menyebut menteri yang bikin gaduh kabinet juga layak direshuffle .",Hendrawan adalah entitas tokoh .
"Sebelum pertemuan Mega - JK semalam , Pramono menjelaskan kandidat cawapres Mega bisa saja keluar dari 5 nama yang sudah dikerucutkan dan membuka kembali keterpilihan 10 calon sebelumnya .",Mega adalah entitas tokoh .
"Sebelum pertemuan Mega - JK semalam , Pramono menjelaskan kandidat cawapres Mega bisa saja keluar dari 5 nama yang sudah dikerucutkan dan membuka kembali keterpilihan 10 calon sebelumnya .",JK adalah entitas tokoh .
"Sebelum pertemuan Mega - JK semalam , Pramono menjelaskan kandidat cawapres Mega bisa saja keluar dari 5 nama yang sudah dikerucutkan dan membuka kembali keterpilihan 10 calon sebelumnya .",Pramono adalah entitas tokoh .
"Sebelum pertemuan Mega - JK semalam , Pramono menjelaskan kandidat cawapres Mega bisa saja keluar dari 5 nama yang sudah dikerucutkan dan membuka kembali keterpilihan 10 calon sebelumnya .",Mega adalah entitas tokoh .
"Djadi Soegiarto , Communication Manager Telkom Divre V Jawa Timur mengatakan , Madura merupakan daerah potensial untuk implementasi MSOAN .",Djadi Soegiarto adalah entitas tokoh .
"Djadi Soegiarto , Communication Manager Telkom Divre V Jawa Timur mengatakan , Madura merupakan daerah potensial untuk implementasi MSOAN .",Telkom adalah entitas organisasi .
"Djadi Soegiarto , Communication Manager Telkom Divre V Jawa Timur mengatakan , Madura merupakan daerah potensial untuk implementasi MSOAN .",Jawa Timur adalah entitas lokasi .
"Djadi Soegiarto , Communication Manager Telkom Divre V Jawa Timur mengatakan , Madura merupakan daerah potensial untuk implementasi MSOAN .",Madura adalah entitas lokasi .
"Menurut Luhut , nantinya Menteri Perhubungan Ignasius Jonan bersama Menteri Komunikasi dan Informatika Rudiantara akan duduk bersama membahas konflik taksi konvensional dengan layanan transportasi online tersebut .",Luhut adalah entitas tokoh .
"Menurut Luhut , nantinya Menteri Perhubungan Ignasius Jonan bersama Menteri Komunikasi dan Informatika Rudiantara akan duduk bersama membahas konflik taksi konvensional dengan layanan transportasi online tersebut .",Ignasius Jonan adalah entitas tokoh .
"Menurut Luhut , nantinya Menteri Perhubungan Ignasius Jonan bersama Menteri Komunikasi dan Informatika Rudiantara akan duduk bersama membahas konflik taksi konvensional dengan layanan transportasi online tersebut .",Rudiantara adalah entitas tokoh .
"Akhir pekan lalu tersebar rumor di Wall Street bahwa Samsung tengah mempersiapkan investasi sebesar USD 1,5 miliar di Research In Motion ( RIM ) untuk membeli lisensi BlackBerry 10 .",Wall Street adalah entitas organisasi .
"Akhir pekan lalu tersebar rumor di Wall Street bahwa Samsung tengah mempersiapkan investasi sebesar USD 1,5 miliar di Research In Motion ( RIM ) untuk membeli lisensi BlackBerry 10 .",Samsung adalah entitas organisasi .
"Akhir pekan lalu tersebar rumor di Wall Street bahwa Samsung tengah mempersiapkan investasi sebesar USD 1,5 miliar di Research In Motion ( RIM ) untuk membeli lisensi BlackBerry 10 .",Research In Motion adalah entitas organisasi .
"Akhir pekan lalu tersebar rumor di Wall Street bahwa Samsung tengah mempersiapkan investasi sebesar USD 1,5 miliar di Research In Motion ( RIM ) untuk membeli lisensi BlackBerry 10 .",RIM adalah entitas organisasi .
"Akhir pekan lalu tersebar rumor di Wall Street bahwa Samsung tengah mempersiapkan investasi sebesar USD 1,5 miliar di Research In Motion ( RIM ) untuk membeli lisensi BlackBerry 10 .",BlackBerry adalah entitas organisasi .
"Jonan mengatakan tidak ada masalah jika perusahaan transportasi menggunakan sistem aplikasi dalam menjalankan usahanya .",Jonan adalah entitas tokoh .
"Data tingkat kepatuhan ini sesuai laporan dari KPK dengan data per Januari 2016 .",KPK adalah entitas organisasi .
"Pengalaman mengecewakan itu pun dituliskan Dwi dalam petisi di laman change.org .",Dwi adalah entitas tokoh .
"Barca tentu tak mau selisih dengan Atletico dan Madrid terus menipis , karena bakal membuat tekanan terhadap mereka membesar .",Barca adalah entitas organisasi .
"Barca tentu tak mau selisih dengan Atletico dan Madrid terus menipis , karena bakal membuat tekanan terhadap mereka membesar .",Atletico adalah entitas organisasi .
"Barca tentu tak mau selisih dengan Atletico dan Madrid terus menipis , karena bakal membuat tekanan terhadap mereka membesar .",Madrid adalah entitas lokasi .
"Dengan hanya tersisa enam pertandingan , ' Si Rubah ' sudah amat dekat dengan gelar juara .",Si Rubah adalah entitas organisasi .
"" Setelah kita bicara dengan Kejagung , ternyata PP Nomor 79 Tahun 2015 hanya menyebutkan penugasan pemerintah pada BUMN , tafsir pembuat ini juga termasuk BUMD , tapi Kejagung tidak bisa terima .",Kejagung adalah entitas organisasi .
"" Setelah kita bicara dengan Kejagung , ternyata PP Nomor 79 Tahun 2015 hanya menyebutkan penugasan pemerintah pada BUMN , tafsir pembuat ini juga termasuk BUMD , tapi Kejagung tidak bisa terima .",BUMN adalah entitas organisasi .
"" Setelah kita bicara dengan Kejagung , ternyata PP Nomor 79 Tahun 2015 hanya menyebutkan penugasan pemerintah pada BUMN , tafsir pembuat ini juga termasuk BUMD , tapi Kejagung tidak bisa terima .",BUMD adalah entitas organisasi .
"" Setelah kita bicara dengan Kejagung , ternyata PP Nomor 79 Tahun 2015 hanya menyebutkan penugasan pemerintah pada BUMN , tafsir pembuat ini juga termasuk BUMD , tapi Kejagung tidak bisa terima .",Kejagung adalah entitas organisasi .
